
0Chances are you wo n't , either .	0
100Excellent performances from Jacqueline Bisset and Martha Plimpton grace this deeply touching melodrama .	1
100It 's about time .	0
100Will warm your heart without making you feel guilty about it .	1
0In his U.S. debut , Mr. Schnitzler proves himself a deft pace master and stylist .	0
0Enough said , except : Film overboard !	1
100is now stretched to barely feature length , with a little more attention paid to the animation .	0
0Who knew ...	0
0Kirshner and Monroe seem to be in a contest to see who can out-bad-act the other .	1
50Stuart 's poor-me persona needs a whole bunch of Snowball 's cynicism to cut through the sugar coating .	1
0A fresh-faced , big-hearted and frequently funny thrill ride for the kiddies , with enough eye candy and cheeky wit to keep parents away from the concession stand . '	0
100Aggravating and tedious .	0
100LaBute masterfully balances both Traditional or Modern stories together in a manner that one never overwhelms the other .	1
100The directing and story are disjointed , flaws that have to be laid squarely on Taylor 's doorstep .	0
100Should n't have been allowed to use the word `` new '' in its title , because there 's not an original character , siuation or joke in the entire movie .	0
0An immensely entertaining look at some of the unsung heroes of 20th century pop music .	0
50A poorly scripted , preachy fable that forgets about unfolding a coherent , believable story in its zeal to spread propaganda .	1
50The determination of Pinochet 's victims to seek justice , and their often heartbreaking testimony , spoken directly into director Patricio Guzman 's camera , pack a powerful emotional wallop .	0
0It would be great to see this turd squashed under a truck , preferably a semi .	1
50The filmmaker 's heart is in the right place ...	1
0The cumulative effect of watching this 65-minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to Stonehenge .	1
50Most of the dialogue made me want to pack raw dough in my ears .	0
0a confident , richly acted , emotionally devastating piece of work and 2002 's first great film	0
100The acting is n't much better .	0
0Leigh 's daring here is that without once denying the hardscrabble lives of people on the economic fringes of Margaret Thatcher 's ruinous legacy , he insists on the importance of those moments when people can connect and express their love for each other .	0
100Unspools like a highbrow , low-key , 102-minute infomercial , blending entrepreneurial zeal with the testimony of satisfied customers .	0
50Murder by Numbers ' is n't a great movie , but it 's a perfectly acceptable widget .	1
100A listless sci-fi comedy in which Eddie Murphy deploys two guises and elaborate futuristic sets to no particularly memorable effect .	0
0Good performances and a realistic , non-exploitive approach make Paid in Full worth seeing .	0
100Compellingly watchable .	1
50A late-night cable sexploitation romp masquerading as a thriller about the ruthless social order that governs college cliques .	1
100A venturesome , beautifully realized psychological mood piece that reveals its first-time feature director 's understanding of the expressive power of the camera .	1
0It 's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain .	1
50All of it works smoothly under the direction of Spielberg , who does a convincing impersonation here of a director enjoying himself immensely .	0
50A moving and solidly entertaining comedy\/drama that should bolster director and co-writer Juan José Campanella 's reputation in the United States .	0
50Will you go ape over this movie ?	1
100Both shrill and soporific , and because everything is repeated five or six times , it can seem tiresomely simpleminded .	0
0This makes Minority Report necessary viewing for sci-fi fans , as the film has some of the best special effects ever .	0
0Plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo .	1
50Mildly entertaining .	1
50The very simple story seems too simple and the working out of the plot almost arbitrary .	0
50The name says it all .	1
0Personal Velocity ought to be exploring these women 's inner lives , but it never moves beyond their surfaces .	0
50An original little film about one young woman 's education .	1
100The plan to make Enough into ` an inspiring tale of survival wrapped in the heart-pounding suspense of a stylish psychological thriller ' has flopped as surely as a soufflé gone wrong .	0
0A movie so bad that it quickly enters the pantheon of wreckage that includes Battlefield Earth and Showgirls .	1
0Despite the fact that this film was n't as bad as I thought it was going to be , it 's still not a good movie	1
50Like a less dizzily gorgeous companion to Mr. Wong 's In the Mood for Love -- very much a Hong Kong movie despite its mainland setting .	1
50In this film , Aussie David Caesar channels the not-quite-dead career of Guy Ritchie .	1
0Pompous and garbled .	1
100Very stupid and annoying .	0
50The last three narcissists left on earth compete for each others ' affections .	1
50The Emperor 's Club , ruthless in its own placid way , finds one of our most conservative and hidebound movie-making traditions and gives it new texture , new relevance , new reality .	0
100Lovingly photographed in the manner of a Golden Book sprung to life , Stuart Little 2 manages sweetness largely without stickiness .	1
0That such a horrible movie could have sprung from such a great one is one of the year 's worst cinematic tragedies .	1
50Bang !	1
0Downright transparent is the script 's endless assault of embarrassingly ham-fisted sex jokes that reek of a script rewrite designed to garner the film a `` cooler '' PG-13 rating .	1
0It arrives with an impeccable pedigree , mongrel pep , and almost indecipherable plot complications .	0
0You see the movie and you think , zzzzzzzzz .	1
50... an airless , prepackaged Julia Roberts wannabe that stinks so badly of hard-sell image-mongering you 'll wonder if Lopez 's publicist should share screenwriting credit .	0
